AU(T+D).SGE,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__,___,___,___,___,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_6_,_7_,_8_,_9_,_10_
Time,last,volume,amt,settle,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5,bsize6,bsize7,bsize8,bsize9,bsize10
2022-10-20 14:57:53,388.210,10914000.000,4240367060.000,,388.460,388.400,388.350,388.340,388.300,388.250,388.200,388.130,388.020,388.010,2.000,1.000,10.000,2.000,3.000,2.000,1.000,2.000,5.000,24.000,,,,,
2022-10-20 14:57:54,388.210,10914000.000,4240367060.000,,388.460,388.400,388.350,388.340,388.300,388.250,388.200,388.130,388.020,388.010,2.000,1.000,10.000,2.000,4.000,2.000,1.000,2.000,5.000,24.000,,,,,
2022-10-20 14:57:54,388.210,10914000.000,4240367060.000,,388.400,388.350,388.340,388.300,388.280,388.250,388.200,388.130,388.020,388.010,1.000,10.000,2.000,4.000,3.000,2.000,1.000,2.000,5.000,24.000,,,,,
2022-10-20 14:57:55,388.210,10914000.000,4240367060.000,,388.400,388.350,388.340,388.300,388.280,388.250,388.200,388.130,388.020,388.010,1.000,10.000,2.000,3.000,3.000,2.000,1.000,2.000,5.000,24.000,,,,,
2022-10-20 14:58:04,388.210,10914000.000,4240367060.000,,388.400,388.350,388.340,388.300,388.260,388.250,388.200,388.130,388.020,388.010,1.000,10.000,2.000,3.000,3.000,2.000,1.000,2.000,5.000,24.000,,,,,
2022-10-20 14:58:05,388.250,10918000.000,4241920060.000,,388.400,388.350,388.340,388.300,388.260,388.200,388.130,388.020,388.010,388.000,1.000,10.000,2.000,3.000,3.000,1.000,2.000,5.000,24.000,1.000,,,,,
2022-10-20 14:58:10,388.250,10918000.000,4241920060.000,,388.400,388.350,388.340,388.300,388.260,388.200,388.130,388.050,388.020,388.010,1.000,10.000,2.000,3.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:11,388.250,10918000.000,4241920060.000,,388.400,388.350,388.340,388.300,388.240,388.200,388.130,388.050,388.020,388.010,1.000,10.000,2.000,3.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:13,388.250,10918000.000,4241920060.000,,388.350,388.340,388.300,388.250,388.240,388.200,388.130,388.050,388.020,388.010,10.000,2.000,3.000,3.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:15,388.250,10918000.000,4241920060.000,,388.350,388.340,388.300,388.250,388.220,388.200,388.130,388.050,388.020,388.010,10.000,2.000,3.000,3.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:16,388.200,10920000.000,4242696460.000,,388.350,388.340,388.300,388.250,388.220,388.130,388.050,388.020,388.010,388.000,10.000,2.000,3.000,3.000,3.000,2.000,8.000,5.000,24.000,1.000,,,,,
2022-10-20 14:58:16,388.220,10926000.000,4245025780.000,,388.460,388.400,388.350,388.340,388.250,388.140,388.130,388.050,388.020,388.010,2.000,1.000,10.000,2.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:16,388.220,10926000.000,4245025780.000,,388.400,388.350,388.340,388.250,388.220,388.140,388.130,388.050,388.020,388.010,1.000,10.000,2.000,3.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:17,388.220,10926000.000,4245025780.000,,388.460,388.400,388.350,388.340,388.250,388.140,388.130,388.050,388.020,388.010,2.000,1.000,10.000,2.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:18,388.220,10926000.000,4245025780.000,,388.460,388.400,388.350,388.340,388.250,388.160,388.140,388.130,388.050,388.020,2.000,1.000,10.000,2.000,3.000,3.000,1.000,2.000,8.000,5.000,,,,,
2022-10-20 14:58:18,388.220,10926000.000,4245025780.000,,388.460,388.400,388.350,388.340,388.250,388.160,388.130,388.050,388.020,388.010,2.000,1.000,10.000,2.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:18,388.220,10926000.000,4245025780.000,,388.400,388.350,388.340,388.250,388.220,388.160,388.130,388.050,388.020,388.010,1.000,10.000,2.000,3.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:19,388.220,10926000.000,4245025780.000,,388.460,388.400,388.350,388.340,388.250,388.160,388.130,388.050,388.020,388.010,2.000,1.000,10.000,2.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:20,388.220,10926000.000,4245025780.000,,388.460,388.400,388.350,388.340,388.250,388.170,388.160,388.130,388.050,388.020,2.000,1.000,10.000,2.000,3.000,1.000,3.000,2.000,8.000,5.000,,,,,
2022-10-20 14:58:20,388.220,10926000.000,4245025780.000,,388.400,388.350,388.340,388.250,388.240,388.170,388.160,388.130,388.050,388.020,1.000,10.000,2.000,3.000,3.000,1.000,3.000,2.000,8.000,5.000,,,,,
2022-10-20 14:58:23,388.220,10926000.000,4245025780.000,,388.400,388.350,388.340,388.250,388.240,388.170,388.160,388.130,388.050,388.020,1.000,10.000,2.000,3.000,4.000,1.000,3.000,2.000,8.000,5.000,,,,,
2022-10-20 14:58:24,388.220,10926000.000,4245025780.000,,388.460,388.400,388.350,388.340,388.240,388.170,388.160,388.130,388.050,388.020,2.000,1.000,10.000,2.000,4.000,1.000,3.000,2.000,8.000,5.000,,,,,
2022-10-20 14:58:27,388.220,10926000.000,4245025780.000,,388.460,388.400,388.350,388.340,388.240,388.160,388.130,388.050,388.020,388.010,2.000,1.000,10.000,2.000,4.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:28,388.220,10926000.000,4245025780.000,,388.400,388.350,388.340,388.240,388.220,388.160,388.130,388.050,388.020,388.010,1.000,10.000,2.000,1.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:29,388.220,10926000.000,4245025780.000,,388.460,388.400,388.350,388.340,388.220,388.160,388.130,388.050,388.020,388.010,2.000,1.000,10.000,2.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:30,388.220,10926000.000,4245025780.000,,388.400,388.350,388.340,388.330,388.220,388.160,388.130,388.050,388.020,388.010,1.000,10.000,2.000,3.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:34,388.220,10926000.000,4245025780.000,,388.350,388.340,388.330,388.300,388.220,388.160,388.130,388.050,388.020,388.010,10.000,2.000,3.000,1.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:38,388.220,10926000.000,4245025780.000,,388.340,388.330,388.300,388.290,388.220,388.160,388.130,388.050,388.020,388.010,2.000,3.000,1.000,1.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:42,388.220,10926000.000,4245025780.000,,388.350,388.340,388.330,388.300,388.290,388.160,388.130,388.050,388.020,388.010,10.000,2.000,3.000,1.000,1.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:43,388.220,10926000.000,4245025780.000,,388.340,388.330,388.300,388.290,388.280,388.160,388.130,388.050,388.020,388.010,2.000,3.000,1.000,1.000,1.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:43,388.220,10926000.000,4245025780.000,,388.330,388.300,388.290,388.280,388.200,388.160,388.130,388.050,388.020,388.010,3.000,1.000,1.000,1.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:44,388.220,10926000.000,4245025780.000,,388.340,388.330,388.300,388.290,388.200,388.160,388.130,388.050,388.020,388.010,2.000,3.000,1.000,1.000,3.000,3.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:44,388.220,10926000.000,4245025780.000,,388.340,388.330,388.300,388.290,388.200,388.160,388.150,388.130,388.050,388.020,2.000,3.000,1.000,1.000,3.000,3.000,1.000,2.000,8.000,5.000,,,,,
2022-10-20 14:58:47,388.220,10926000.000,4245025780.000,,388.340,388.330,388.300,388.290,388.180,388.160,388.150,388.130,388.050,388.020,2.000,3.000,1.000,1.000,3.000,3.000,1.000,2.000,8.000,5.000,,,,,
2022-10-20 14:58:48,388.160,10932000.000,4247354740.000,,388.340,388.330,388.300,388.290,388.180,388.150,388.130,388.050,388.020,388.010,2.000,3.000,1.000,1.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:48,388.160,10932000.000,4247354740.000,,388.350,388.340,388.330,388.300,388.290,388.150,388.130,388.050,388.020,388.010,10.000,2.000,3.000,1.000,1.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:49,388.160,10932000.000,4247354740.000,,388.340,388.330,388.300,388.290,388.280,388.150,388.130,388.050,388.020,388.010,2.000,3.000,1.000,1.000,2.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:49,388.160,10932000.000,4247354740.000,,388.330,388.300,388.290,388.280,388.200,388.150,388.130,388.050,388.020,388.010,3.000,1.000,1.000,2.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:50,388.160,10932000.000,4247354740.000,,388.330,388.300,388.290,388.280,388.200,388.150,388.130,388.050,388.020,388.010,3.000,1.000,1.000,1.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:50,388.160,10932000.000,4247354740.000,,388.330,388.300,388.290,388.280,388.180,388.150,388.130,388.050,388.020,388.010,3.000,1.000,1.000,1.000,3.000,1.000,2.000,8.000,5.000,24.000,,,,,
2022-10-20 14:58:51,388.160,10932000.000,4247354740.000,,388.330,388.300,388.290,388.280,388.180,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:58:51,388.160,10932000.000,4247354740.000,,388.340,388.330,388.300,388.290,388.280,388.150,388.130,388.100,388.050,388.020,2.000,3.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:58:52,388.160,10932000.000,4247354740.000,,388.330,388.300,388.290,388.280,388.270,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:58:52,388.160,10932000.000,4247354740.000,,388.300,388.290,388.280,388.270,388.200,388.150,388.130,388.100,388.050,388.020,1.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:58:53,388.160,10932000.000,4247354740.000,,388.330,388.300,388.290,388.280,388.200,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:58:55,388.160,10932000.000,4247354740.000,,388.330,388.300,388.290,388.280,388.180,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:58:57,388.160,10932000.000,4247354740.000,,388.340,388.330,388.300,388.290,388.280,388.150,388.130,388.100,388.050,388.020,2.000,3.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:58:58,388.160,10932000.000,4247354740.000,,388.330,388.300,388.290,388.280,388.270,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:58:59,388.160,10932000.000,4247354740.000,,388.300,388.290,388.280,388.270,388.200,388.150,388.130,388.100,388.050,388.020,1.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:58:59,388.160,10932000.000,4247354740.000,,388.330,388.300,388.290,388.280,388.200,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:00,388.200,10938000.000,4249683940.000,,388.340,388.330,388.300,388.290,388.280,388.160,388.150,388.130,388.100,388.050,2.000,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:00,388.200,10938000.000,4249683940.000,,388.300,388.290,388.280,388.270,388.220,388.150,388.130,388.100,388.050,388.020,1.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:01,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:01,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:01,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:01,388.220,10942000.000,4251236820.000,,388.340,388.330,388.300,388.290,388.280,388.150,388.130,388.100,388.050,388.020,2.000,3.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:02,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:02,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:02,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:02,388.220,10942000.000,4251236820.000,,388.300,388.290,388.280,388.270,388.240,388.150,388.130,388.100,388.050,388.020,1.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:03,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:03,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:03,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:03,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:04,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:04,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:04,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:05,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:05,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:05,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:06,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:06,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:06,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:06,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:07,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:07,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:07,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:07,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:08,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:08,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:08,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:09,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:09,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:09,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:09,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:10,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:10,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:10,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:10,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:11,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:11,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:11,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:11,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:12,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:12,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:13,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:13,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:14,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:14,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:14,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.220,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:14,388.220,10942000.000,4251236820.000,,388.340,388.330,388.300,388.290,388.280,388.150,388.130,388.100,388.050,388.020,2.000,3.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:15,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:15,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:15,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:15,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:16,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:16,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:16,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:16,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:17,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:17,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:17,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.270,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,1.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:17,388.220,10942000.000,4251236820.000,,388.300,388.290,388.280,388.270,388.240,388.150,388.130,388.100,388.050,388.020,1.000,1.000,1.000,1.000,3.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:18,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,3.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:18,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:18,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
2022-10-20 14:59:18,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.150,388.130,388.100,388.050,388.020,3.000,1.000,1.000,1.000,4.000,1.000,2.000,60.000,8.000,5.000,,,,,
2022-10-20 14:59:19,388.220,10942000.000,4251236820.000,,388.330,388.300,388.290,388.280,388.240,388.160,388.150,388.130,388.100,388.050,3.000,1.000,1.000,1.000,4.000,1.000,1.000,2.000,60.000,8.000,,,,,
