AU(T+D).SGE,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
__,___,___,___,___,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_
2022-10-24 10:36:01,392.440,18050000.000,7060350840.000,,392.560,392.550,392.500,392.480,392.470,392.440,392.400,392.330,392.310,392.300,5.000,6.000,25.000,20.000,18.000,4.000,1.000,15.000,2.000,5.000
2022-10-24 10:36:09,392.440,18050000.000,7060350840.000,,392.560,392.550,392.500,392.480,392.470,392.440,392.400,392.330,392.310,392.300,5.000,6.000,25.000,20.000,23.000,4.000,1.000,15.000,2.000,5.000
2022-10-24 10:36:20,392.470,18072000.000,7068985120.000,,392.560,392.550,392.500,392.480,392.470,392.440,392.400,392.330,392.310,392.300,5.000,6.000,25.000,20.000,13.000,3.000,1.000,15.000,2.000,5.000
2022-10-24 10:36:20,392.440,18074000.000,7069770000.000,,392.560,392.550,392.500,392.480,392.470,392.440,392.400,392.330,392.310,392.300,5.000,6.000,25.000,20.000,16.000,2.000,1.000,15.000,2.000,5.000
2022-10-24 10:36:20,392.440,18078000.000,7071339760.000,,392.560,392.550,392.500,392.480,392.470,392.400,392.330,392.310,392.300,392.260,5.000,6.000,25.000,20.000,16.000,1.000,15.000,2.000,5.000,1.000
2022-10-24 10:36:20,392.440,18078000.000,7071339760.000,,392.560,392.550,392.500,392.480,392.470,392.400,392.330,392.310,392.300,392.260,5.000,6.000,25.000,20.000,13.000,1.000,15.000,2.000,5.000,1.000
2022-10-24 10:36:22,392.440,18078000.000,7071339760.000,,392.560,392.550,392.500,392.480,392.470,392.400,392.330,392.310,392.300,392.260,5.000,6.000,27.000,20.000,13.000,1.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:05,392.440,18078000.000,7071339760.000,,392.560,392.550,392.500,392.480,392.470,392.400,392.330,392.310,392.300,392.260,5.000,6.000,27.000,20.000,13.000,11.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:09,392.440,18078000.000,7071339760.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,13.000,5.000,11.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:09,392.450,18084000.000,7073694460.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,13.000,2.000,11.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:13,392.450,18084000.000,7073694460.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,13.000,2.000,21.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:28,392.450,18088000.000,7075264260.000,,392.560,392.550,392.500,392.480,392.470,392.400,392.330,392.310,392.300,392.260,5.000,6.000,27.000,20.000,13.000,21.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:41,392.450,18088000.000,7075264260.000,,392.560,392.550,392.500,392.480,392.470,392.410,392.400,392.330,392.310,392.300,5.000,6.000,27.000,20.000,13.000,1.000,21.000,15.000,2.000,5.000
2022-10-24 10:37:41,392.410,18090000.000,7076049080.000,,392.560,392.550,392.500,392.480,392.470,392.400,392.330,392.310,392.300,392.260,5.000,6.000,27.000,20.000,13.000,21.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:41,392.410,18090000.000,7076049080.000,,392.550,392.500,392.480,392.470,392.410,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,13.000,1.000,21.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:42,392.410,18092000.000,7076833900.000,,392.560,392.550,392.500,392.480,392.470,392.400,392.330,392.310,392.300,392.260,5.000,6.000,27.000,20.000,13.000,23.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:42,392.410,18092000.000,7076833900.000,,392.560,392.550,392.500,392.480,392.470,392.400,392.330,392.310,392.300,392.260,5.000,6.000,27.000,20.000,13.000,21.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:53,392.470,18096000.000,7078403780.000,,392.560,392.550,392.500,392.480,392.470,392.400,392.330,392.310,392.300,392.260,5.000,6.000,27.000,20.000,11.000,21.000,15.000,2.000,5.000,1.000
2022-10-24 10:37:57,392.470,18096000.000,7078403780.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,11.000,5.000,21.000,15.000,2.000,5.000,1.000
2022-10-24 10:38:02,392.470,18096000.000,7078403780.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,11.000,5.000,23.000,15.000,2.000,5.000,1.000
2022-10-24 10:38:02,392.470,18096000.000,7078403780.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,11.000,5.000,21.000,15.000,2.000,5.000,1.000
2022-10-24 10:38:05,392.400,18098000.000,7079188580.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,11.000,5.000,20.000,15.000,2.000,5.000,1.000
2022-10-24 10:38:28,392.400,18098000.000,7079188580.000,,392.550,392.500,392.480,392.470,392.450,392.410,392.400,392.330,392.310,392.300,6.000,27.000,20.000,11.000,5.000,10.000,20.000,15.000,2.000,5.000
2022-10-24 10:38:31,392.450,18100000.000,7079973480.000,,392.550,392.500,392.480,392.470,392.450,392.410,392.400,392.330,392.310,392.300,6.000,27.000,20.000,11.000,4.000,10.000,20.000,15.000,2.000,5.000
2022-10-24 10:38:42,392.470,18120000.000,7087822720.000,,392.560,392.550,392.500,392.480,392.470,392.410,392.400,392.330,392.310,392.300,5.000,6.000,27.000,20.000,5.000,10.000,20.000,15.000,2.000,5.000
2022-10-24 10:38:49,392.470,18120000.000,7087822720.000,,392.550,392.500,392.480,392.470,392.450,392.410,392.400,392.330,392.310,392.300,6.000,27.000,20.000,5.000,3.000,10.000,20.000,15.000,2.000,5.000
2022-10-24 10:39:23,392.470,18120000.000,7087822720.000,,392.550,392.500,392.480,392.470,392.450,392.410,392.400,392.330,392.310,392.300,6.000,27.000,20.000,5.000,3.000,10.000,10.000,15.000,2.000,5.000
2022-10-24 10:39:27,392.470,18120000.000,7087822720.000,,392.550,392.500,392.480,392.470,392.450,392.420,392.410,392.400,392.330,392.310,6.000,27.000,20.000,5.000,3.000,10.000,10.000,10.000,15.000,2.000
2022-10-24 10:39:31,392.470,18120000.000,7087822720.000,,392.550,392.500,392.480,392.470,392.450,392.420,392.400,392.330,392.310,392.300,6.000,27.000,20.000,5.000,3.000,10.000,10.000,15.000,2.000,5.000
2022-10-24 10:39:54,392.470,18120000.000,7087822720.000,,392.550,392.500,392.480,392.470,392.450,392.420,392.400,392.330,392.310,392.300,6.000,27.000,20.000,5.000,6.000,10.000,10.000,15.000,1.000,5.000
2022-10-24 10:39:56,392.420,18140000.000,7095671120.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,5.000,6.000,10.000,15.000,1.000,5.000,1.000
2022-10-24 10:40:01,392.420,18140000.000,7095671120.000,,392.500,392.480,392.470,392.450,392.430,392.400,392.330,392.310,392.300,392.260,27.000,20.000,5.000,3.000,3.000,10.000,15.000,1.000,5.000,1.000
2022-10-24 10:40:07,392.420,18140000.000,7095671120.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,5.000,3.000,10.000,15.000,1.000,5.000,1.000
2022-10-24 10:40:07,392.420,18140000.000,7095671120.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,6.000,27.000,20.000,5.000,6.000,10.000,15.000,1.000,5.000,1.000
2022-10-24 10:40:26,392.420,18140000.000,7095671120.000,,392.550,392.500,392.480,392.470,392.450,392.330,392.310,392.300,392.260,392.250,6.000,27.000,20.000,5.000,6.000,15.000,1.000,5.000,1.000,30.000
2022-10-24 10:40:27,392.420,18140000.000,7095671120.000,,392.550,392.500,392.480,392.470,392.450,392.330,392.310,392.300,392.260,392.250,6.000,27.000,20.000,5.000,3.000,15.000,1.000,5.000,1.000,30.000
2022-10-24 10:40:41,392.420,18140000.000,7095671120.000,,392.550,392.500,392.480,392.470,392.450,392.350,392.330,392.310,392.300,392.260,6.000,27.000,20.000,5.000,3.000,1.000,15.000,1.000,5.000,1.000
2022-10-24 10:40:48,392.420,18140000.000,7095671120.000,,392.550,392.500,392.480,392.470,392.450,392.350,392.330,392.310,392.300,392.260,6.000,27.000,20.000,5.000,3.000,1.000,15.000,1.000,8.000,1.000
2022-10-24 10:40:55,392.420,18140000.000,7095671120.000,,392.500,392.480,392.470,392.450,392.400,392.350,392.330,392.310,392.300,392.260,27.000,20.000,5.000,3.000,2.000,1.000,15.000,1.000,8.000,1.000
2022-10-24 10:40:59,392.420,18140000.000,7095671120.000,,392.500,392.480,392.470,392.450,392.400,392.350,392.330,392.310,392.300,392.260,27.000,20.000,5.000,3.000,12.000,1.000,15.000,1.000,8.000,1.000
2022-10-24 10:41:11,392.420,18140000.000,7095671120.000,,392.500,392.480,392.470,392.450,392.400,392.330,392.310,392.300,392.260,392.250,27.000,20.000,5.000,3.000,12.000,15.000,1.000,8.000,1.000,30.000
2022-10-24 10:41:11,392.420,18140000.000,7095671120.000,,392.500,392.480,392.470,392.450,392.400,392.340,392.330,392.310,392.300,392.260,27.000,20.000,5.000,3.000,12.000,2.000,15.000,1.000,8.000,1.000
2022-10-24 10:41:12,392.400,18160000.000,7103519120.000,,392.500,392.480,392.470,392.450,392.400,392.340,392.330,392.310,392.300,392.260,27.000,20.000,5.000,3.000,2.000,2.000,15.000,1.000,8.000,1.000
2022-10-24 10:41:21,392.400,18160000.000,7103519120.000,,392.500,392.480,392.470,392.450,392.400,392.340,392.330,392.310,392.300,392.260,27.000,20.000,5.000,5.000,2.000,2.000,15.000,1.000,8.000,1.000
2022-10-24 10:41:32,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.350,392.340,392.330,392.310,392.300,6.000,27.000,20.000,5.000,5.000,2.000,2.000,15.000,1.000,8.000
2022-10-24 10:41:33,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.360,392.350,392.340,392.330,392.310,6.000,27.000,20.000,5.000,5.000,2.000,2.000,2.000,15.000,1.000
2022-10-24 10:41:33,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.400,392.360,392.350,392.340,392.330,6.000,27.000,20.000,5.000,5.000,2.000,2.000,2.000,2.000,15.000
2022-10-24 10:41:35,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.350,392.340,392.330,392.310,392.300,6.000,27.000,20.000,5.000,5.000,2.000,2.000,15.000,1.000,8.000
2022-10-24 10:41:44,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.360,392.350,392.340,392.330,392.310,6.000,27.000,20.000,5.000,5.000,2.000,2.000,2.000,15.000,1.000
2022-10-24 10:41:47,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.360,392.350,392.340,392.330,392.310,6.000,27.000,20.000,5.000,5.000,2.000,29.000,2.000,15.000,1.000
2022-10-24 10:41:55,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.350,392.340,392.330,392.310,392.300,6.000,27.000,20.000,5.000,5.000,27.000,2.000,15.000,1.000,8.000
2022-10-24 10:42:08,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.350,392.340,392.330,392.310,392.300,6.000,31.000,20.000,5.000,5.000,27.000,2.000,15.000,1.000,8.000
2022-10-24 10:42:12,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.350,392.330,392.310,392.300,392.260,6.000,31.000,20.000,5.000,5.000,27.000,15.000,1.000,8.000,1.000
2022-10-24 10:42:15,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.360,392.350,392.330,392.310,392.300,6.000,31.000,20.000,5.000,5.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:42:17,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.370,392.360,392.350,392.330,392.310,6.000,31.000,20.000,5.000,5.000,2.000,1.000,27.000,15.000,1.000
2022-10-24 10:42:21,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.360,392.350,392.330,392.310,392.300,6.000,31.000,20.000,5.000,5.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:43:07,392.400,18164000.000,7105088720.000,,392.550,392.500,392.480,392.470,392.450,392.360,392.350,392.330,392.310,392.300,6.000,34.000,20.000,5.000,5.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:44:11,392.450,18170000.000,7107443420.000,,392.550,392.500,392.480,392.470,392.450,392.360,392.350,392.330,392.310,392.300,6.000,34.000,20.000,5.000,2.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:44:34,392.450,18170000.000,7107443420.000,,392.480,392.470,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,20.000,5.000,2.000,3.000,2.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:44:34,392.450,18170000.000,7107443420.000,,392.480,392.470,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,20.000,5.000,2.000,2.000,2.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:44:40,392.450,18170000.000,7107443420.000,,392.480,392.470,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,20.000,5.000,7.000,2.000,2.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:44:46,392.450,18170000.000,7107443420.000,,392.480,392.470,392.450,392.440,392.390,392.360,392.350,392.330,392.310,392.300,20.000,5.000,7.000,2.000,3.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:44:46,392.450,18170000.000,7107443420.000,,392.500,392.480,392.470,392.450,392.390,392.360,392.350,392.330,392.310,392.300,34.000,20.000,5.000,7.000,3.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:44:48,392.450,18170000.000,7107443420.000,,392.500,392.480,392.470,392.450,392.370,392.360,392.350,392.330,392.310,392.300,34.000,20.000,5.000,7.000,3.000,1.000,27.000,15.000,1.000,8.000
2022-10-24 10:44:49,392.360,18172000.000,7108228140.000,,392.500,392.480,392.470,392.450,392.370,392.350,392.330,392.310,392.300,392.230,34.000,20.000,5.000,7.000,3.000,27.000,15.000,1.000,8.000,1.000
2022-10-24 10:44:55,392.350,18174000.000,7109012840.000,,392.500,392.480,392.470,392.450,392.370,392.350,392.330,392.310,392.300,392.230,34.000,20.000,5.000,7.000,3.000,26.000,15.000,1.000,8.000,1.000
2022-10-24 10:44:56,392.350,18174000.000,7109012840.000,,392.550,392.500,392.480,392.470,392.450,392.350,392.330,392.310,392.300,392.230,6.000,34.000,20.000,5.000,7.000,26.000,15.000,1.000,8.000,1.000
2022-10-24 10:44:56,392.350,18174000.000,7109012840.000,,392.480,392.470,392.450,392.440,392.390,392.350,392.330,392.310,392.300,392.230,20.000,5.000,7.000,3.000,3.000,26.000,15.000,1.000,8.000,1.000
2022-10-24 10:44:56,392.350,18174000.000,7109012840.000,,392.500,392.480,392.470,392.450,392.390,392.350,392.330,392.310,392.300,392.230,34.000,20.000,5.000,7.000,3.000,26.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:02,392.350,18174000.000,7109012840.000,,392.500,392.480,392.470,392.450,392.370,392.350,392.330,392.310,392.300,392.230,34.000,20.000,5.000,7.000,3.000,26.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:03,392.350,18176000.000,7109797540.000,,392.500,392.480,392.470,392.450,392.370,392.350,392.330,392.310,392.300,392.230,34.000,20.000,5.000,7.000,3.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:04,392.350,18176000.000,7109797540.000,,392.550,392.500,392.480,392.470,392.450,392.350,392.330,392.310,392.300,392.230,6.000,34.000,20.000,5.000,7.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:04,392.350,18176000.000,7109797540.000,,392.480,392.470,392.450,392.440,392.390,392.350,392.330,392.310,392.300,392.230,20.000,5.000,7.000,3.000,3.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:04,392.350,18176000.000,7109797540.000,,392.500,392.480,392.470,392.450,392.390,392.350,392.330,392.310,392.300,392.230,34.000,20.000,5.000,7.000,3.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:11,392.350,18176000.000,7109797540.000,,392.480,392.470,392.460,392.450,392.390,392.350,392.330,392.310,392.300,392.230,20.000,5.000,1.000,7.000,3.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:11,392.390,18178000.000,7110582320.000,,392.480,392.470,392.460,392.450,392.390,392.350,392.330,392.310,392.300,392.230,20.000,5.000,1.000,7.000,2.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:13,392.390,18178000.000,7110582320.000,,392.500,392.480,392.470,392.460,392.450,392.350,392.330,392.310,392.300,392.230,34.000,20.000,5.000,1.000,7.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:14,392.390,18178000.000,7110582320.000,,392.470,392.460,392.450,392.440,392.390,392.350,392.330,392.310,392.300,392.230,5.000,1.000,7.000,3.000,3.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:14,392.390,18178000.000,7110582320.000,,392.480,392.470,392.460,392.450,392.390,392.350,392.330,392.310,392.300,392.230,20.000,5.000,1.000,7.000,3.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:16,392.390,18178000.000,7110582320.000,,392.470,392.460,392.450,392.440,392.390,392.350,392.330,392.310,392.300,392.230,5.000,1.000,7.000,1.000,3.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:25,392.390,18178000.000,7110582320.000,,392.460,392.450,392.440,392.410,392.370,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,3.000,25.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:25,392.350,18180000.000,7111367020.000,,392.460,392.450,392.440,392.410,392.370,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,3.000,24.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:27,392.350,18182000.000,7112151720.000,,392.460,392.450,392.440,392.410,392.370,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:28,392.350,18182000.000,7112151720.000,,392.470,392.460,392.450,392.440,392.410,392.350,392.330,392.310,392.300,392.230,5.000,1.000,7.000,1.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:28,392.350,18182000.000,7112151720.000,,392.460,392.450,392.440,392.410,392.390,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:29,392.350,18182000.000,7112151720.000,,392.460,392.450,392.440,392.410,392.390,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,6.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:42,392.350,18182000.000,7112151720.000,,392.460,392.450,392.440,392.410,392.390,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:43,392.350,18182000.000,7112151720.000,,392.450,392.440,392.410,392.390,392.370,392.350,392.330,392.310,392.300,392.230,7.000,1.000,3.000,3.000,2.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:43,392.350,18182000.000,7112151720.000,,392.460,392.450,392.440,392.410,392.390,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:43,392.350,18182000.000,7112151720.000,,392.460,392.450,392.440,392.410,392.390,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,6.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:45:45,392.350,18182000.000,7112151720.000,,392.460,392.450,392.440,392.410,392.390,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:46:02,392.350,18182000.000,7112151720.000,,392.460,392.450,392.440,392.410,392.390,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,6.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:46:22,392.350,18182000.000,7112151720.000,,392.460,392.450,392.440,392.410,392.390,392.350,392.330,392.310,392.300,392.230,1.000,7.000,1.000,3.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:46:33,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.350,392.330,392.310,392.300,392.230,8.000,1.000,7.000,1.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:47:21,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,8.000,1.000,7.000,1.000,3.000,1.000,23.000,15.000,1.000,8.000
2022-10-24 10:47:21,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,8.000,1.000,7.000,1.000,3.000,2.000,23.000,15.000,1.000,8.000
2022-10-24 10:47:22,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,8.000,1.000,7.000,1.000,3.000,1.000,23.000,15.000,1.000,8.000
2022-10-24 10:47:22,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.350,392.330,392.310,392.300,392.230,8.000,1.000,7.000,1.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:47:28,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,8.000,1.000,7.000,1.000,3.000,1.000,23.000,15.000,1.000,8.000
2022-10-24 10:47:28,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,8.000,1.000,7.000,1.000,3.000,2.000,23.000,15.000,1.000,8.000
2022-10-24 10:47:30,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,8.000,1.000,7.000,1.000,3.000,1.000,23.000,15.000,1.000,8.000
2022-10-24 10:47:30,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.350,392.330,392.310,392.300,392.230,8.000,1.000,7.000,1.000,3.000,23.000,15.000,1.000,8.000,1.000
2022-10-24 10:47:34,392.390,18188000.000,7114506060.000,,392.470,392.460,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,8.000,1.000,7.000,1.000,3.000,10.000,23.000,15.000,1.000,8.000
2022-10-24 10:48:14,392.410,18190000.000,7115290880.000,,392.470,392.460,392.450,392.440,392.410,392.360,392.350,392.330,392.310,392.300,8.000,1.000,7.000,1.000,2.000,10.000,23.000,15.000,1.000,8.000
2022-10-24 10:48:20,392.410,18190000.000,7115290880.000,,392.470,392.460,392.450,392.440,392.410,392.380,392.360,392.350,392.330,392.310,8.000,1.000,7.000,1.000,2.000,1.000,10.000,23.000,15.000,1.000
2022-10-24 10:48:27,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.380,392.360,392.350,392.330,392.310,34.000,21.000,8.000,1.000,1.000,1.000,10.000,23.000,15.000,1.000
2022-10-24 10:48:33,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.380,392.360,392.350,392.330,392.310,29.000,21.000,8.000,1.000,1.000,1.000,10.000,23.000,15.000,1.000
2022-10-24 10:48:39,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.400,392.380,392.360,392.350,392.330,29.000,21.000,8.000,1.000,1.000,9.000,1.000,10.000,23.000,15.000
2022-10-24 10:48:40,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.400,392.380,392.360,392.350,392.330,29.000,21.000,8.000,1.000,4.000,9.000,1.000,10.000,23.000,15.000
2022-10-24 10:48:40,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.400,392.390,392.380,392.360,392.350,29.000,21.000,8.000,1.000,4.000,9.000,15.000,1.000,10.000,23.000
2022-10-24 10:48:43,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.400,392.380,392.360,392.350,392.330,29.000,21.000,8.000,1.000,4.000,9.000,1.000,10.000,23.000,15.000
2022-10-24 10:48:51,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.400,392.380,392.360,392.350,392.330,29.000,30.000,8.000,1.000,4.000,9.000,1.000,10.000,23.000,15.000
2022-10-24 10:48:52,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.410,392.400,392.380,392.360,392.350,29.000,30.000,8.000,1.000,4.000,15.000,9.000,1.000,10.000,23.000
2022-10-24 10:49:04,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.410,392.400,392.380,392.360,392.350,29.000,30.000,8.000,1.000,1.000,15.000,9.000,1.000,10.000,23.000
2022-10-24 10:49:04,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.410,392.400,392.380,392.360,392.350,29.000,33.000,8.000,1.000,1.000,15.000,9.000,1.000,10.000,23.000
2022-10-24 10:49:08,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.410,392.400,392.380,392.360,392.350,29.000,33.000,8.000,1.000,2.000,15.000,9.000,1.000,10.000,23.000
2022-10-24 10:49:21,392.450,18208000.000,7122354800.000,,392.480,392.470,392.460,392.450,392.430,392.410,392.400,392.380,392.360,392.350,33.000,8.000,1.000,1.000,3.000,15.000,9.000,1.000,10.000,23.000
2022-10-24 10:49:30,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.410,392.400,392.380,392.360,392.350,29.000,33.000,8.000,1.000,1.000,15.000,9.000,1.000,10.000,23.000
2022-10-24 10:49:30,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.410,392.400,392.380,392.360,392.350,29.000,33.000,8.000,1.000,4.000,15.000,9.000,1.000,10.000,23.000
2022-10-24 10:49:46,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.410,392.380,392.360,392.350,392.330,29.000,33.000,8.000,1.000,4.000,15.000,1.000,10.000,23.000,15.000
2022-10-24 10:49:54,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.380,392.360,392.350,392.330,392.310,29.000,33.000,8.000,1.000,4.000,1.000,10.000,23.000,15.000,1.000
2022-10-24 10:49:54,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.380,392.360,392.350,392.330,392.310,29.000,33.000,8.000,1.000,1.000,1.000,10.000,23.000,15.000,1.000
2022-10-24 10:49:56,392.450,18208000.000,7122354800.000,,392.480,392.470,392.460,392.450,392.430,392.380,392.360,392.350,392.330,392.310,33.000,8.000,1.000,1.000,1.000,1.000,10.000,23.000,15.000,1.000
2022-10-24 10:50:00,392.450,18208000.000,7122354800.000,,392.500,392.480,392.470,392.460,392.450,392.380,392.360,392.350,392.330,392.310,29.000,33.000,8.000,1.000,1.000,1.000,10.000,23.000,15.000,1.000
